essay_id,score,org_score,pos_adjadv,pos_noun,pos_pronoun,pos_verb,pos_other,pos_nums,complex_short,complex_medium,complex_long,predicted_score,vocab_level
18349,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,12.7

18350,0,1,2,2,3,2,3,2,0.0,0.0,1.0,0,29.0

18351,2,1,2,2,3,2,2,2,0.0,1.0,0.0,1,14.9

18352,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,11.5

18353,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,24.4

18354,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,6.7

18355,2,1,3,2,3,2,2,2,0.0,0.0,1.0,1,18.6

18356,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,11.3

18357,0,1,2,2,3,2,3,1,0.0,0.0,1.0,0,47.2

18358,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,19.4

18359,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,20.9

18360,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,10.6

18361,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,13.3

18362,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,13.7

18363,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,35.7

18364,0,1,3,2,3,3,2,1,0.0,0.0,1.0,0,19.8

18365,0,1,3,2,3,2,2,2,0.0,1.0,0.0,0,11.4

18366,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,11.1

18367,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,46.7

18368,0,1,2,2,3,2,2,1,0.0,0.0,1.0,0,18.4

18369,0,1,2,2,2,2,2,2,0.0,0.0,1.0,0,48.5

18370,1,1,2,2,3,3,2,2,0.0,0.0,1.0,0,17.2

18371,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,25.7

18372,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,14.0

18373,0,1,3,2,3,2,2,2,0.0,0.0,1.0,0,24.7

18374,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,9.3

18375,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,32.4

18376,2,1,2,2,3,2,3,2,0.0,1.0,0.0,1,14.0

18377,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,19.3

18378,1,1,2,2,3,3,3,2,0.0,0.0,1.0,0,24.4

18379,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,14.5

18380,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,3.9

18381,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,14.1

18382,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,9.3

18383,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,14.6

18384,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,27.6

18385,0,1,2,2,3,2,2,1,0.0,0.0,1.0,0,26.5

18386,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,6.4

18387,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,3.4

18388,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,6.5

18389,0,1,2,2,3,2,2,1,0.0,0.0,1.0,0,12.6

18390,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,13.8

18391,0,1,2,2,3,2,2,2,1.0,0.0,0.0,0,-7.7

18392,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,4.5

18393,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,4.7

18394,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,10.6

18395,0,1,2,2,3,2,2,1,0.0,0.0,1.0,0,18.6

18396,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,23.5

18397,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,20.2

18398,0,1,2,2,3,3,2,1,0.0,0.0,1.0,0,21.0

18399,1,1,2,3,3,2,2,2,0.0,0.0,1.0,0,58.9

18400,0,1,3,2,3,2,2,2,1.0,0.0,0.0,0,6.6

18401,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,1.9

18402,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,19.8

18403,0,1,2,3,3,2,2,2,0.0,0.0,1.0,0,9.8

18404,2,1,2,2,3,2,2,2,0.0,1.0,0.0,1,9.9

18405,0,1,2,2,2,2,2,2,0.0,0.0,1.0,0,28.7

18406,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,12.2

18407,0,1,2,3,3,2,2,2,0.0,0.0,1.0,0,21.5

18408,2,1,2,2,3,2,2,2,0.0,1.0,0.0,1,9.6

18409,2,1,2,2,3,2,2,2,0.0,1.0,0.0,1,4.7

18410,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,17.9

18411,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,37.4

18412,0,1,2,2,3,2,3,2,0.0,0.0,1.0,0,24.6

18413,2,1,2,2,3,2,2,1,0.0,1.0,0.0,1,15.9

18414,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,6.5

18415,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,8.2

18416,0,1,2,2,3,2,2,2,1.0,0.0,0.0,0,-1.1

18417,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,16.8

18418,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,6.8

18419,0,1,2,2,3,2,3,1,0.0,0.0,1.0,0,49.2

18420,2,1,2,2,3,3,3,2,0.0,0.0,1.0,1,36.1

18421,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,12.1

18422,1,1,2,2,3,2,2,2,1.0,0.0,0.0,0,1.8

18423,2,1,2,2,3,2,2,2,0.0,1.0,0.0,1,11.5

18424,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,69.0

18425,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,8.0

18426,0,1,3,3,3,2,2,2,0.0,0.0,1.0,0,51.6

18427,0,1,2,2,3,2,2,1,0.0,0.0,1.0,0,23.6

18428,2,1,3,2,3,2,2,1,0.0,0.0,1.0,1,19.8

18429,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,22.1

18430,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,9.3

18431,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,36.5

18432,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,4.6

18433,1,1,2,2,3,3,2,2,0.0,1.0,0.0,0,12.6

18434,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,9.4

18435,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,26.9

18436,0,1,2,3,3,2,2,2,0.0,0.0,1.0,0,17.6

18437,0,1,2,2,3,2,3,2,0.0,1.0,0.0,0,9.5

18438,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,12.7

18439,0,1,2,2,3,3,2,1,0.0,0.0,1.0,0,21.1

18440,2,1,3,2,3,2,2,2,0.0,0.0,1.0,1,24.0

18441,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,16.6

18442,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,21.2

18443,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,25.2

18444,0,1,2,2,3,2,2,1,0.0,1.0,0.0,0,5.3

18445,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,17.9

18446,2,1,2,2,3,2,2,1,0.0,0.0,1.0,1,61.0

18447,2,1,2,3,3,2,2,2,0.0,1.0,0.0,1,14.2

18448,2,1,2,2,3,2,2,2,0.0,1.0,0.0,1,10.0

18449,1,1,2,3,3,2,2,2,0.0,0.0,1.0,0,21.6

18450,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,29.5

18451,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,27.6

18452,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,2.2

18453,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,21.3

18454,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,29.3

18455,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,5.8

18456,1,1,2,2,3,3,2,2,0.0,0.0,1.0,0,22.3

18457,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,3.1

18458,0,1,2,2,3,2,3,2,0.0,0.0,1.0,0,48.2

18459,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,14.7

18460,2,1,2,2,3,2,2,2,0.0,1.0,0.0,1,5.1

18461,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,5.6

18462,2,1,2,2,3,2,2,2,0.0,1.0,0.0,1,9.9

18463,0,1,2,2,3,2,2,2,1.0,0.0,0.0,0,3.6

18464,0,1,2,2,3,2,3,2,0.0,0.0,1.0,0,18.9

18465,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,29.4

18466,0,1,3,2,3,2,2,2,0.0,1.0,0.0,0,14.1

18467,0,1,2,2,3,2,2,1,0.0,0.0,1.0,0,19.0

18468,0,1,2,2,3,2,2,1,0.0,0.0,1.0,0,14.1

18469,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,7.7

18470,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,14.9

18471,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,36.4

18472,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,72.9

18473,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,16.1

18474,2,1,3,2,3,2,2,2,0.0,0.0,1.0,1,23.3

18475,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,32.6

18476,0,1,2,2,3,2,3,2,0.0,1.0,0.0,0,14.7

18477,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,14.4

18478,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,12.4

18479,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,17.4

18480,2,1,3,2,3,2,2,2,0.0,1.0,0.0,1,9.1

18481,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,6.9

18482,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,25.7

18483,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,40.2

18484,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,8.0

18485,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,14.9

18486,1,1,3,2,3,2,2,2,0.0,0.0,1.0,0,26.3

18487,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,17.7

18488,2,1,2,2,3,2,2,1,0.0,0.0,1.0,1,22.1

18489,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,14.6

18490,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,13.4

18491,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,8.6

18492,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,16.3

18493,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,41.2

18494,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,19.5

18495,1,1,2,2,3,3,2,2,0.0,0.0,1.0,0,14.3

18496,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,14.7

18497,0,1,2,2,3,2,2,1,0.0,1.0,0.0,0,13.8

18498,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,15.7

18499,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,16.2

18500,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,24.7

18501,0,1,3,2,3,3,2,2,0.0,0.0,1.0,0,18.4

18502,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,10.7

18503,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,8.4

18504,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,24.7

18505,2,1,2,2,3,2,2,2,0.0,1.0,0.0,1,8.2

18506,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,25.5

18507,2,1,2,2,3,2,2,2,0.0,1.0,0.0,1,11.9

18508,1,1,2,2,3,3,2,2,0.0,1.0,0.0,0,8.6

18509,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,15.1

18510,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,7.1

18511,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,3.4

18512,1,1,2,2,3,2,2,2,1.0,0.0,0.0,0,-1.8

18513,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,24.0

18514,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,24.0

18515,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,3.6

18516,1,1,2,2,3,2,2,1,0.0,0.0,1.0,0,21.4

18517,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,8.5

18518,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,30.7

18519,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,29.8

18520,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,29.6

18521,0,1,2,2,3,2,2,2,1.0,0.0,0.0,0,-2.7

18522,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,25.6

18523,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,30.0

18524,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,18.3

18525,0,1,2,2,3,2,2,2,1.0,0.0,0.0,0,2.9

18526,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,16.5

18527,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,14.2

18528,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,31.6

18529,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,21.0

18530,2,1,2,2,3,3,2,2,0.0,0.0,1.0,1,21.6

18531,0,1,2,2,3,3,3,1,0.0,0.0,1.0,0,21.2

18532,0,1,2,2,3,3,2,2,0.0,0.0,1.0,0,20.2

18533,0,1,2,2,3,2,3,2,0.0,0.0,1.0,0,19.9

18534,2,1,2,2,3,2,2,1,0.0,0.0,1.0,1,25.3

18535,2,1,2,2,3,2,2,1,0.0,0.0,1.0,1,30.2

18536,1,1,3,3,3,2,2,2,0.0,0.0,1.0,0,27.9

18537,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,20.3

18538,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,11.0

18539,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,16.2

18540,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,3.4

18541,1,1,2,2,3,2,3,2,0.0,1.0,0.0,0,8.3

18542,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,1.7

18543,1,1,2,3,3,2,2,2,0.0,1.0,0.0,0,3.3

18544,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,6.8

18545,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,9.5

18546,1,1,2,2,3,2,2,1,0.0,0.0,1.0,0,23.9

18547,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,11.2

18548,2,1,2,2,3,2,2,2,0.0,1.0,0.0,1,2.6

18549,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,10.2

18550,0,1,2,2,3,2,2,2,1.0,0.0,0.0,0,-2.9

18551,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,7.4

18552,1,1,3,2,2,2,2,2,0.0,0.0,1.0,0,20.0

18553,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,6.4

18554,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,18.8

18555,1,1,2,2,3,2,3,2,0.0,0.0,1.0,0,28.8

18556,0,1,2,2,3,2,2,1,0.0,1.0,0.0,0,11.3

18557,1,1,3,2,3,2,2,2,0.0,0.0,1.0,0,22.5

18558,1,1,3,2,3,2,2,2,1.0,0.0,0.0,0,3.8

18559,2,1,2,2,3,2,2,2,0.0,1.0,0.0,1,4.6

18560,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,32.0

18561,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,22.7

18562,0,1,3,2,3,2,2,2,0.0,1.0,0.0,0,11.4

18563,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,43.8

18564,2,1,2,2,3,2,2,2,0.0,1.0,0.0,1,8.2

18565,1,1,3,2,3,2,2,2,0.0,1.0,0.0,0,11.2

18566,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,22.4

18567,1,1,2,2,3,2,2,2,1.0,0.0,0.0,0,2.6

18568,2,1,2,2,3,2,2,2,0.0,1.0,0.0,1,15.4

18569,1,1,2,3,3,2,2,2,0.0,0.0,1.0,0,20.3

18570,0,1,3,2,3,2,2,2,0.0,1.0,0.0,0,11.0

18571,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,30.7

18572,1,1,2,3,3,2,2,2,0.0,0.0,1.0,0,35.1

18573,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,39.5

18574,2,1,2,3,3,2,2,2,0.0,0.0,1.0,1,17.9

18575,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,8.1

18576,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,4.2

18577,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,22.4

18578,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,26.9

18579,0,1,2,2,3,2,2,2,1.0,0.0,0.0,0,0.4

18580,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,11.5

18581,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,34.9

18582,2,1,2,2,3,2,3,2,0.0,0.0,1.0,1,34.0

18583,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,15.7

18584,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,21.7

18585,0,1,2,2,3,2,2,2,1.0,0.0,0.0,0,-6.8

18586,0,1,2,3,3,2,2,2,0.0,0.0,1.0,0,18.6

18587,2,1,3,2,3,2,2,2,0.0,0.0,1.0,1,18.4

18588,0,1,3,2,2,2,2,2,0.0,0.0,1.0,0,17.9

18589,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,30.7

18590,0,1,2,2,3,2,2,2,1.0,0.0,0.0,0,1.9

18591,2,1,2,3,3,2,2,2,0.0,0.0,1.0,1,19.0

18592,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,19.3

18593,0,1,2,2,3,2,2,2,1.0,0.0,0.0,0,1.9

18594,0,1,3,2,3,2,2,2,0.0,1.0,0.0,0,13.4

18595,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,11.1

18596,0,1,2,2,3,2,2,2,1.0,0.0,0.0,0,2.6

18597,0,1,3,2,3,2,2,2,0.0,0.0,1.0,0,15.8

18598,0,1,2,2,3,2,3,1,0.0,1.0,0.0,0,12.8

18599,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,20.8

18600,0,1,2,2,3,2,3,2,0.0,1.0,0.0,0,15.6

18601,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,23.6

18602,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,23.4

18603,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,22.2

18604,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,5.1

18605,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,26.0

18606,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,45.1

18607,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,18.3

18608,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,33.1

18609,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,31.5

18610,2,1,2,2,3,2,2,2,0.0,1.0,0.0,1,11.8

18611,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,22.3

18612,0,1,2,2,3,3,2,2,0.0,0.0,1.0,0,35.8

18613,0,1,2,3,3,2,2,2,0.0,1.0,0.0,0,8.4

18614,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,2.4

18615,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,17.4

18616,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,33.6

18617,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,25.3

18618,0,1,2,2,3,2,3,2,0.0,1.0,0.0,0,13.1

18619,0,1,2,2,3,2,2,1,0.0,0.0,1.0,0,20.7

18620,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,20.0

18621,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,17.9

18622,1,1,2,2,3,2,2,2,1.0,0.0,0.0,0,5.1

18623,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,9.2

18624,0,1,2,2,3,2,2,2,1.0,0.0,0.0,0,2.6

18625,2,1,2,2,3,3,3,2,0.0,0.0,1.0,1,46.0

18626,2,1,2,2,3,2,2,2,0.0,1.0,0.0,1,13.8

18627,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,22.4

18628,1,1,2,2,3,2,2,2,1.0,0.0,0.0,0,3.6

18629,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,10.6

18630,1,1,2,2,3,3,2,2,0.0,1.0,0.0,0,11.8

18631,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,9.2

18632,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,10.1

18633,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,13.8

18634,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,5.3

18635,2,1,2,2,3,3,2,2,0.0,0.0,1.0,1,25.3

18636,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,49.4

18637,1,1,2,3,3,2,2,2,0.0,0.0,1.0,0,17.1

18638,0,1,2,3,3,2,2,2,0.0,1.0,0.0,0,9.9

18639,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,14.1

18640,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,3.6

18641,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,40.0

18642,0,1,2,2,3,2,3,2,0.0,0.0,1.0,0,24.1

18643,0,1,2,3,3,2,2,2,0.0,1.0,0.0,0,5.3

18644,2,1,2,3,3,2,2,2,0.0,1.0,0.0,1,12.0

18645,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,16.6

18646,1,1,2,2,3,2,2,2,1.0,0.0,0.0,0,5.6

18647,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,51.8

18648,0,1,2,2,3,2,2,2,1.0,0.0,0.0,0,-1.0

18649,2,1,2,3,3,2,3,2,0.0,1.0,0.0,1,14.1

18650,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,22.5

18651,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,17.9

18652,0,1,3,3,3,3,3,2,0.0,0.0,1.0,0,29.3

18653,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,11.0

18654,2,1,2,2,3,2,2,2,0.0,1.0,0.0,1,10.0

18655,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,12.4

18656,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,48.2

18657,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,4.3

18658,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,1.9

18659,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,30.1

18660,0,1,3,2,3,2,2,2,0.0,0.0,1.0,0,27.9

18661,2,1,2,3,3,2,2,2,0.0,0.0,1.0,1,53.1

18662,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,15.6

18663,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,20.7

18664,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,36.1

18665,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,9.1

18666,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,6.5

18667,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,8.7

18668,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,20.5

18669,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,23.8

18670,2,1,2,2,3,3,2,2,0.0,0.0,1.0,1,32.6

18671,1,1,2,2,3,2,2,1,0.0,0.0,1.0,0,22.4

18672,1,1,2,2,3,3,2,2,0.0,1.0,0.0,0,11.5

18673,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,6.7

18674,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,39.0

18675,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,44.2

18676,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,35.1

18677,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,21.8

18678,0,1,2,2,3,2,2,2,1.0,0.0,0.0,0,-2.1

18679,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,21.4

18680,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,25.7

18681,0,1,2,2,3,2,2,2,1.0,0.0,0.0,0,-2.1

18682,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,27.6

18683,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,18.2

18684,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,10.7

18685,2,1,2,3,3,2,2,2,0.0,0.0,1.0,1,32.5

18686,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,15.5

18687,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,9.8

18688,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,21.3

18689,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,13.1

18690,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,17.3

18691,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,19.2

18692,2,1,2,2,3,3,2,2,0.0,0.0,1.0,1,27.6

18693,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,29.9

18694,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,9.6

18695,1,1,2,2,3,2,2,2,1.0,0.0,0.0,0,4.6

18696,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,11.8

18697,2,1,2,2,3,2,2,2,0.0,1.0,0.0,1,13.5

18698,0,1,2,2,3,2,3,2,0.0,1.0,0.0,0,6.9

18699,0,1,2,2,3,3,2,2,0.0,1.0,0.0,0,8.4

18700,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,22.2

18701,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,26.9

18702,1,1,2,2,3,2,2,2,0.0,1.0,0.0,0,7.1

18703,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,17.0

18704,0,1,2,2,2,2,2,2,0.0,0.0,1.0,0,17.8

18705,2,1,2,2,3,2,2,2,0.0,0.0,1.0,1,19.3

18706,0,1,2,2,3,2,3,2,0.0,1.0,0.0,0,10.3

18707,0,1,2,2,3,2,2,2,0.0,1.0,0.0,0,12.6

18708,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,29.9

18709,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,25.0

18710,2,1,2,2,3,2,3,2,0.0,0.0,1.0,1,20.2

18711,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,20.7

18712,1,1,2,2,3,2,2,2,0.0,0.0,1.0,0,34.9

18713,0,1,2,2,3,2,2,2,0.0,0.0,1.0,0,25.4

18714,0,1,2,2,3,2,2,1,0.0,0.0,1.0,0,18.6

