essay_id,set,score,org_score,pos_adjadv,pos_noun,pos_pronoun,pos_verb,pos_other,pos_nums,complex_short,complex_medium,complex_long,vocab_level,pred_score
6696,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,31.3,0
6697,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,22.2,1
6698,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,13.8,0
6699,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,34.1,0
6700,3,0,1,2,2,3,3,2,2,0.0,0.0,1.0,30.1,0
6701,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,26.0,0
6702,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,19.9,0
6703,3,1,1,3,2,3,2,2,2,0.0,0.0,1.0,23.4,0
6704,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,26.3,0
6705,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,26.3,0
6706,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,15.2,0
6707,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,21.1,0
6708,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,16.5,0
6709,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,34.9,0
6710,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,33.8,0
6711,3,2,1,2,2,3,3,2,2,0.0,0.0,1.0,32.2,1
6712,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,12.0,1
6713,3,1,1,2,3,3,2,2,2,0.0,0.0,1.0,13.7,0
6714,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,25.6,0
6715,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,20.7,0
6716,3,2,1,2,2,3,2,2,1,0.0,0.0,1.0,15.0,1
6717,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,24.7,1
6718,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,25.9,1
6719,3,1,1,2,2,3,2,2,2,0.5,0.0,0.5,16.6,0
6720,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,29.1,0
6721,3,2,1,2,3,3,2,2,2,0.0,0.0,1.0,28.7,1
6722,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,23.4,1
6723,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,21.5,0
6724,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,26.5,0
6725,3,1,1,2,3,3,2,2,2,0.0,0.0,1.0,20.6,0
6726,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,26.4,0
6727,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,36.8,0
6728,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,33.0,1
6729,3,2,1,2,3,3,2,2,2,0.0,0.0,1.0,18.7,1
6730,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,17.4,0
6731,3,0,1,2,2,3,2,2,1,0.0,0.0,1.0,28.4,0
6732,3,2,1,2,2,3,2,2,1,0.0,0.0,1.0,24.4,1
6733,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,26.8,1
6734,3,2,1,2,3,3,3,2,2,0.0,0.0,1.0,35.1,1
6735,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,15.9,0
6736,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,18.5,0
6737,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,18.1,0
6738,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,39.0,0
6739,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,26.1,0
6740,3,1,1,3,2,3,2,2,2,0.0,0.0,1.0,23.7,0
6741,3,1,1,3,2,3,2,2,2,0.0,1.0,0.0,18.2,0
6742,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,30.4,0
6743,3,0,1,2,2,3,2,2,2,0.0,0.5,0.5,18.2,0
6744,3,1,1,2,3,3,3,2,1,0.0,0.0,1.0,23.4,0
6745,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,24.2,0
6746,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,22.7,0
6747,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,20.9,0
6748,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,16.2,0
6749,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,27.6,0
6750,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,24.9,0
6751,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,13.4,0
6752,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,24.9,1
6753,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,36.2,0
6754,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,17.5,0
6755,3,2,1,3,2,3,2,2,2,0.0,0.0,1.0,39.4,1
6756,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,32.4,0
6757,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,22.4,0
6758,3,1,1,2,2,3,3,2,2,0.0,1.0,0.0,14.8,0
6759,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,28.3,0
6760,3,1,1,2,2,3,3,2,2,0.0,0.0,1.0,36.8,0
6761,3,2,1,3,2,3,3,2,2,0.0,0.0,1.0,27.3,1
6762,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,20.9,0
6763,3,1,1,2,2,2,2,2,2,0.0,0.0,1.0,15.5,0
6764,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,23.3,0
6765,3,1,1,2,3,3,2,3,2,0.0,0.0,1.0,42.4,0
6766,3,2,1,2,2,3,2,2,2,0.0,1.0,0.0,20.3,1
6767,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,22.6,0
6768,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,29.2,0
6769,3,2,1,2,2,3,2,2,2,0.0,1.0,0.0,18.8,1
6770,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,31.8,0
6771,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,27.3,0
6772,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,25.8,0
6773,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,28.2,0
6774,3,2,1,2,3,3,2,2,2,0.0,0.0,1.0,26.0,1
6775,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,30.2,0
6776,3,2,1,2,2,3,2,2,2,0.0,0.0,1.0,22.1,1
6777,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,27.4,0
6778,3,0,1,2,2,3,2,2,1,0.0,0.0,1.0,24.6,0
6779,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,32.3,0
6780,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,26.8,0
6781,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,9.7,0
6782,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,9.9,0
6783,3,1,1,2,3,3,2,2,2,0.0,0.0,1.0,20.0,0
6784,3,2,1,3,2,3,2,2,2,0.0,0.0,1.0,29.1,1
6785,3,2,1,3,2,3,2,2,2,0.0,1.0,0.0,13.7,1
6786,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,25.4,0
6787,3,2,1,3,2,3,2,2,2,0.0,0.0,1.0,27.7,1
6788,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,20.4,0
6789,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,25.8,0
6790,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,11.8,0
6791,3,1,1,2,2,3,2,2,1,0.0,0.0,1.0,19.0,0
6792,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,17.7,0
6793,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,20.9,0
6794,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,25.3,0
6795,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,8.1,0
6796,3,2,1,3,2,3,2,2,2,0.0,0.0,1.0,20.5,1
6797,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,29.7,0
6798,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,17.5,0
6799,3,0,1,2,3,3,2,2,2,0.0,0.0,1.0,24.6,0
6800,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,19.9,0
6801,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,20.9,0
6802,3,1,1,2,2,3,2,2,2,0.0,0.0,1.0,25.1,0
6803,3,2,1,2,2,3,2,3,2,0.0,0.0,1.0,27.5,1
6804,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,28.9,0
6805,3,0,1,2,2,3,2,2,2,0.0,1.0,0.0,9.4,0
6806,3,1,1,2,2,3,2,2,2,0.0,1.0,0.0,16.7,0
6807,3,0,1,2,2,3,2,2,2,0.0,0.0,1.0,27.4,0
6808,3,1,1,2,3,3,2,2,2,0.5,0.5,0.0,9.1,0
