essay_id,set,score,org_score,pos_adjadv,pos_noun,pos_pronoun,pos_verb,pos_other,pos_nums,complex_short,complex_medium,complex_long,vocab_level,new_score,pred_score,prompt_relevance
7387,3,3.0,0,2,2,2,3,2,2,0.1111111111111111,0.8888888888888888,0.0,6.6,1,0,107
7388,3,2.0,0,2,2,3,2,2,1,0.125,0.875,0.0,7.4,0,0,91
7389,3,2.0,0,2,2,3,2,2,2,0.0,0.7777777777777778,0.2222222222222222,11.4,0,0,170
7390,3,1.0,1,2,2,3,2,2,2,0.5,0.5,0.0,8.0,0,0,27
7391,3,3.0,0,2,2,2,2,2,2,0.25,0.5,0.25,8.5,1,0,84
7392,3,3.0,0,2,2,3,3,2,2,0.0,1.0,0.0,6.6,1,0,79
7393,3,2.0,1,2,2,3,2,2,2,0.0,0.75,0.25,8.8,0,0,69
7394,3,1.0,0,2,2,2,3,2,2,0.6,0.4,0.0,5.8,0,0,40
7395,3,1.0,0,2,2,3,2,2,2,0.2,0.8,0.0,6.0,0,0,54
7396,3,3.0,0,2,2,2,2,2,2,0.4,0.6,0.0,6.9,1,0,93
7397,3,2.0,0,2,2,3,2,2,2,0.2,0.8,0.0,6.5,0,0,51
7398,3,1.0,0,2,2,2,2,3,2,0.0,1.0,0.0,8.2,0,0,31
7399,3,1.0,1,2,2,3,2,2,2,0.5,0.0,0.5,5.9,0,0,47
7400,3,1.0,0,2,2,3,2,2,2,0.0,0.6666666666666666,0.3333333333333333,8.3,0,0,44
7401,3,3.0,0,3,2,2,2,2,2,0.14285714285714285,0.7142857142857143,0.14285714285714285,7.2,1,0,82
7402,3,1.0,0,2,2,2,3,2,2,0.0,0.75,0.25,12.6,0,0,81
7403,3,2.0,0,2,2,3,2,2,2,0.2857142857142857,0.7142857142857143,0.0,8.0,0,0,92
7404,3,2.0,1,2,2,3,2,2,2,0.16666666666666666,0.8333333333333334,0.0,7.2,0,0,65
7405,3,2.0,0,2,2,2,2,2,2,0.3333333333333333,0.6666666666666666,0.0,4.5,0,0,111
7406,3,1.0,0,2,2,3,3,2,2,0.0,0.6666666666666666,0.3333333333333333,10.2,0,0,42
7407,3,3.0,0,2,2,3,2,2,2,0.0,0.8888888888888888,0.1111111111111111,9.6,1,0,111
7408,3,1.0,1,2,2,3,3,2,2,0.0,0.8,0.2,10.4,0,0,168
7409,3,2.0,0,2,2,3,2,2,2,0.0,0.875,0.125,10.3,0,0,129
7410,3,2.0,0,2,2,3,2,2,2,0.16666666666666666,0.6666666666666666,0.16666666666666666,12.1,0,0,106
7411,3,1.0,0,3,2,3,2,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,8.6,0,0,54
7412,3,2.0,0,3,2,3,2,2,2,0.25,0.75,0.0,7.5,0,0,45
7413,3,3.0,0,2,2,2,2,2,2,0.0,1.0,0.0,8.5,1,0,81
7414,3,1.0,1,2,2,3,2,2,2,0.0,1.0,0.0,5.9,0,0,30
7415,3,3.0,0,2,2,2,2,2,2,0.6,0.4,0.0,6.1,1,0,106
7416,3,2.0,0,3,2,3,2,2,2,0.0,0.75,0.25,9.3,0,0,45
7417,3,3.0,0,2,2,3,2,3,2,0.2857142857142857,0.7142857142857143,0.0,5.9,1,0,125
7418,3,2.0,0,2,2,2,2,2,1,0.25,0.75,0.0,6.6,0,0,98
7419,3,2.0,0,2,2,3,2,2,2,0.36363636363636365,0.5454545454545454,0.09090909090909091,6.3,0,0,110
7420,3,3.0,1,3,2,2,2,2,2,0.0,0.5,0.5,12.5,1,0,94
7421,3,1.0,0,2,2,3,2,2,2,0.75,0.25,0.0,5.6,0,0,24
7422,3,0.0,0,2,2,3,3,2,2,0.0,0.0,1.0,28.6,0,0,37
7423,3,2.0,0,2,2,3,2,2,2,0.75,0.25,0.0,5.6,0,0,22
7424,3,3.0,0,2,2,3,2,2,2,0.07692307692307693,0.9230769230769231,0.0,8.0,1,0,175
7425,3,1.0,0,2,2,3,2,2,2,0.0,1.0,0.0,10.2,0,0,32
7426,3,1.0,1,2,2,3,2,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,10.1,0,0,49
7427,3,2.0,0,2,2,3,3,2,2,0.0,1.0,0.0,8.7,0,0,54
7428,3,3.0,0,2,2,2,2,2,2,0.55,0.45,0.0,5.6,1,0,144
7429,3,3.0,0,2,3,2,2,2,2,0.125,0.625,0.25,6.8,1,0,125
7430,3,1.0,0,2,2,3,2,2,2,0.0,1.0,0.0,15.2,0,0,24
7431,3,2.0,1,2,3,3,2,2,2,0.25,0.75,0.0,7.5,0,0,43
7432,3,1.0,0,2,2,2,2,2,2,0.5,0.5,0.0,5.9,0,0,24
7433,3,2.0,1,3,2,3,3,2,2,0.2,0.6,0.2,8.5,0,0,69
7434,3,1.0,0,2,2,3,2,2,2,0.75,0.25,0.0,5.1,0,0,28
7435,3,3.0,0,2,3,2,2,2,1,0.18181818181818182,0.6363636363636364,0.18181818181818182,9.9,1,0,164
7436,3,2.0,0,2,2,3,3,3,2,0.2,0.6,0.2,9.7,0,0,76
7437,3,2.0,0,2,2,3,2,2,2,0.18181818181818182,0.8181818181818182,0.0,6.7,0,0,97
7438,3,1.0,1,2,2,3,2,2,2,0.0,1.0,0.0,4.2,0,0,27
7439,3,2.0,0,2,2,3,3,2,2,0.25,0.75,0.0,9.8,0,0,60
7440,3,2.0,0,2,2,2,2,2,2,0.2857142857142857,0.7142857142857143,0.0,3.8,0,0,61
7441,3,1.0,0,2,2,3,2,2,2,0.6666666666666666,0.3333333333333333,0.0,10.0,0,0,16
7442,3,1.0,0,2,2,2,2,2,2,0.4,0.6,0.0,7.8,0,0,44
7443,3,2.0,1,3,2,3,2,2,2,0.0,0.6666666666666666,0.3333333333333333,15.7,0,0,76
7444,3,3.0,1,2,3,3,2,2,2,0.0,0.16666666666666666,0.8333333333333334,18.2,1,0,192
7445,3,1.0,0,2,2,3,2,2,2,0.5,0.5,0.0,3.9,0,0,30
7447,3,1.0,1,2,2,3,2,2,2,0.0,1.0,0.0,6.4,0,0,56
7448,3,2.0,0,2,2,3,2,2,2,0.2222222222222222,0.7777777777777778,0.0,4.4,0,0,75
7449,3,2.0,0,2,2,2,2,2,2,0.0,0.3333333333333333,0.6666666666666666,17.8,0,0,91
7450,3,2.0,0,2,2,3,2,2,2,0.14285714285714285,0.8571428571428571,0.0,6.6,0,0,55
7451,3,1.0,0,2,2,3,2,2,2,0.5,0.5,0.0,5.9,0,0,14
7452,3,2.0,0,2,2,3,2,2,2,0.0,1.0,0.0,11.8,0,0,49
7453,3,3.0,0,2,2,2,2,3,1,0.36363636363636365,0.45454545454545453,0.18181818181818182,10.0,1,0,106
7454,3,1.0,0,2,2,3,2,2,2,0.3333333333333333,0.5,0.16666666666666666,11.7,0,0,111
7455,3,2.0,0,2,2,2,2,2,2,0.4,0.6,0.0,8.1,0,0,84
7456,3,3.0,0,3,2,2,2,2,1,0.3076923076923077,0.6153846153846154,0.07692307692307693,7.3,1,0,174
7457,3,0.0,0,2,2,3,2,2,2,0.0,0.0,1.0,23.2,0,0,38
7458,3,2.0,1,2,3,3,2,2,1,0.6666666666666666,0.3333333333333333,0.0,2.7,0,0,48
7459,3,1.0,0,3,2,3,2,3,2,0.2,0.8,0.0,3.2,0,0,45
7460,3,1.0,1,2,2,3,2,2,2,0.0,1.0,0.0,9.1,0,0,30
7461,3,2.0,0,2,2,3,2,2,2,0.14285714285714285,0.8571428571428571,0.0,9.3,0,0,111
7462,3,2.0,0,2,2,3,2,2,2,0.625,0.375,0.0,3.3,0,0,54
7463,3,2.0,0,2,2,2,2,2,2,0.0,0.6666666666666666,0.3333333333333333,10.1,0,0,50
7464,3,2.0,0,2,2,2,2,2,2,0.3333333333333333,0.5555555555555556,0.1111111111111111,7.7,0,0,114
7465,3,2.0,0,2,2,3,2,2,2,0.0,1.0,0.0,6.7,0,0,39
7466,3,1.0,0,2,2,3,3,2,2,0.0,1.0,0.0,7.3,0,0,28
7467,3,3.0,0,3,2,3,3,2,2,0.0,0.6666666666666666,0.3333333333333333,12.2,1,0,174
7468,3,1.0,0,2,2,3,2,2,1,0.0,0.6,0.4,12.0,0,0,107
7469,3,2.0,1,2,2,3,2,2,2,0.25,0.75,0.0,6.9,0,0,108
7470,3,2.0,0,2,2,3,2,2,2,0.0,0.5,0.5,12.9,0,0,96
7471,3,1.0,1,2,2,3,2,2,2,0.5,0.5,0.0,7.2,0,0,23
7472,3,2.0,1,2,2,3,2,2,2,0.2857142857142857,0.7142857142857143,0.0,3.9,0,0,53
7473,3,2.0,0,3,2,3,3,2,2,0.375,0.5,0.125,8.9,0,0,100
7474,3,2.0,0,2,2,3,2,2,2,0.375,0.5,0.125,6.1,0,0,78
7475,3,2.0,0,2,2,2,3,2,2,0.5,0.5,0.0,6.2,0,0,120
7476,3,2.0,0,2,2,2,2,2,2,0.0,1.0,0.0,7.1,0,0,132
7477,3,1.0,0,3,2,2,2,2,2,0.0,0.0,1.0,20.9,0,0,39
7478,3,3.0,0,3,2,2,2,2,2,0.25,0.75,0.0,8.7,1,0,115
7479,3,1.0,0,2,2,3,2,2,2,0.0,1.0,0.0,9.5,0,0,42
7480,3,3.0,0,2,2,2,2,2,2,0.25,0.5,0.25,13.2,1,0,122
7481,3,1.0,1,2,2,3,2,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,11.1,0,0,57
7482,3,2.0,0,2,2,2,2,3,2,0.4,0.2,0.4,6.5,0,0,76
7483,3,2.0,0,2,2,3,2,2,2,0.6,0.4,0.0,6.7,0,0,40
7484,3,1.0,1,2,2,3,2,2,2,0.5,0.5,0.0,2.5,0,0,50
7485,3,1.0,0,2,2,2,2,3,2,0.0,1.0,0.0,9.6,0,0,58
7486,3,1.0,0,2,2,2,2,2,2,0.4,0.6,0.0,9.4,0,0,30
7487,3,2.0,1,3,2,2,2,3,2,0.0,0.25,0.75,14.7,0,0,126
7488,3,1.0,1,2,2,3,2,2,2,0.5,0.25,0.25,6.1,0,0,50
7489,3,1.0,0,2,2,3,2,2,2,0.5,0.0,0.5,14.0,0,0,40
7490,3,2.0,0,2,2,3,2,2,2,0.2857142857142857,0.7142857142857143,0.0,7.7,0,0,64
7491,3,3.0,0,2,2,3,2,3,1,0.18181818181818182,0.7272727272727273,0.09090909090909091,8.3,1,0,137
7492,3,2.0,1,2,2,3,2,2,2,0.0,1.0,0.0,8.2,0,0,104
7493,3,3.0,0,2,2,2,2,2,2,0.2727272727272727,0.7272727272727273,0.0,9.1,1,0,124
7494,3,2.0,0,2,2,2,2,2,2,0.0,0.5,0.5,19.1,0,0,52
7495,3,2.0,0,2,2,3,2,2,2,0.5,0.5,0.0,4.6,0,0,71
7496,3,1.0,1,2,2,3,2,3,2,0.0,1.0,0.0,3.3,0,0,28
7497,3,1.0,0,2,2,2,2,2,2,0.0,1.0,0.0,12.8,0,0,21
7498,3,2.0,0,2,2,3,2,2,2,0.0,1.0,0.0,7.1,0,0,76
7499,3,1.0,0,2,2,3,2,2,2,0.0,1.0,0.0,11.4,0,0,36
7500,3,1.0,0,2,2,3,2,2,2,0.25,0.5,0.25,7.6,0,0,64
7501,3,2.0,0,3,2,2,2,3,2,0.0,0.75,0.25,12.7,0,0,91
7502,3,3.0,0,2,2,3,3,2,1,0.14285714285714285,0.7857142857142857,0.07142857142857142,6.9,1,0,158
7503,3,3.0,0,2,2,3,2,2,2,0.0,1.0,0.0,9.8,1,0,120
7504,3,3.0,0,2,2,2,2,2,2,0.09090909090909091,0.7272727272727273,0.18181818181818182,8.7,1,0,179
7505,3,3.0,0,2,2,3,2,2,2,0.08333333333333333,0.9166666666666666,0.0,6.1,1,1,129
7506,3,1.0,0,2,2,2,3,2,2,0.0,1.0,0.0,4.1,0,0,60
7507,3,1.0,1,2,2,3,2,2,2,0.0,0.6666666666666666,0.3333333333333333,10.8,0,0,67
7508,3,1.0,0,2,2,3,2,2,1,0.3333333333333333,0.6666666666666666,0.0,6.6,0,0,36
7509,3,1.0,0,2,2,2,2,2,1,0.25,0.5,0.25,7.4,0,0,47
7510,3,2.0,0,2,2,2,2,2,2,0.16666666666666666,0.8333333333333334,0.0,8.5,0,0,57
7511,3,1.0,0,2,2,3,2,2,2,0.25,0.75,0.0,4.1,0,0,43
7512,3,1.0,0,2,2,3,2,2,2,0.0,1.0,0.0,7.6,0,0,78
7513,3,3.0,1,2,2,3,2,2,2,0.0,1.0,0.0,4.2,1,0,38
7514,3,3.0,0,2,2,3,2,2,2,0.16666666666666666,0.3333333333333333,0.5,18.4,1,0,151
7515,3,2.0,0,2,2,2,2,2,2,0.0,1.0,0.0,7.6,0,0,106
7516,3,2.0,0,2,2,3,2,2,2,0.2222222222222222,0.6666666666666666,0.1111111111111111,6.4,0,0,103
7517,3,1.0,0,2,2,3,3,2,2,1.0,0.0,0.0,3.1,0,0,23
7518,3,1.0,0,2,2,3,3,2,2,0.2,0.8,0.0,5.7,0,0,47
7519,3,2.0,0,2,2,3,2,2,2,0.6666666666666666,0.16666666666666666,0.16666666666666666,7.1,0,0,98
7520,3,1.0,0,2,2,3,2,2,2,0.0,1.0,0.0,8.1,0,0,31
7521,3,2.0,0,2,2,2,3,2,1,0.42857142857142855,0.42857142857142855,0.14285714285714285,10.8,0,0,90
7522,3,2.0,1,2,2,3,2,2,2,0.0,1.0,0.0,6.6,0,0,95
7523,3,2.0,0,2,2,3,2,2,2,0.3,0.7,0.0,5.1,0,0,73
7524,3,1.0,0,2,2,3,2,2,2,0.5,0.5,0.0,3.7,0,0,19
7525,3,2.0,0,2,2,3,2,2,2,0.3333333333333333,0.6666666666666666,0.0,6.3,0,0,43
7526,3,2.0,0,2,2,2,2,2,2,0.0,1.0,0.0,10.5,0,0,102
7527,3,2.0,1,2,2,3,2,2,2,0.0,1.0,0.0,5.0,0,0,7
7528,3,2.0,0,2,2,3,2,2,2,0.0,0.8333333333333334,0.16666666666666666,12.0,0,0,113
7529,3,1.0,1,2,2,3,2,2,2,0.0,1.0,0.0,8.1,0,0,49
7530,3,2.0,0,2,2,3,2,2,2,0.47058823529411764,0.5294117647058824,0.0,5.4,0,0,144
7531,3,1.0,0,2,2,2,2,2,2,0.3333333333333333,0.6666666666666666,0.0,6.3,0,0,60
7532,3,1.0,0,2,2,3,2,2,2,0.16666666666666666,0.8333333333333334,0.0,5.8,0,0,58
7533,3,1.0,0,2,2,3,2,2,1,0.0,1.0,0.0,10.7,0,0,78
7534,3,3.0,1,2,2,3,2,2,1,0.0,1.0,0.0,9.7,1,0,139
7535,3,1.0,0,2,2,3,2,2,2,0.9,0.1,0.0,1.7,0,0,45
7536,3,1.0,1,2,2,3,2,2,2,0.25,0.75,0.0,7.6,0,0,38
7537,3,1.0,0,2,2,3,2,2,2,0.0,1.0,0.0,8.4,0,0,60
7538,3,2.0,0,2,2,3,2,2,2,0.16666666666666666,0.6666666666666666,0.16666666666666666,4.6,0,0,76
7539,3,3.0,0,2,2,2,2,2,2,0.2,0.8,0.0,9.5,1,0,101
7540,3,2.0,1,2,2,3,2,2,2,0.25,0.75,0.0,8.5,0,0,56
7541,3,2.0,0,2,2,3,3,2,2,0.42857142857142855,0.5714285714285714,0.0,5.2,0,0,59
7542,3,3.0,0,3,3,2,3,2,2,0.25,0.625,0.125,8.5,1,0,100
7543,3,3.0,0,2,2,2,2,2,2,0.25,0.6666666666666666,0.08333333333333333,6.7,1,0,154
7544,3,1.0,1,2,2,2,2,2,2,0.0,0.8,0.2,13.1,0,0,75
7545,3,3.0,0,2,2,3,2,2,2,0.0,0.6666666666666666,0.3333333333333333,14.3,1,0,119
7546,3,3.0,0,2,2,2,2,2,2,0.25,0.5,0.25,11.7,1,0,122
7547,3,3.0,0,3,2,2,2,2,1,0.14285714285714285,0.7142857142857143,0.14285714285714285,10.3,1,0,111
7548,3,2.0,0,2,2,3,2,3,2,0.0,1.0,0.0,11.4,0,0,112
7549,3,1.0,0,3,2,3,3,2,2,0.375,0.5,0.125,8.9,0,0,100
7550,3,1.0,0,2,2,2,3,2,2,0.25,0.75,0.0,5.5,0,0,29
7551,3,2.0,0,2,2,3,2,2,2,0.2857142857142857,0.7142857142857143,0.0,7.0,0,0,69
7552,3,1.0,1,2,2,3,2,2,2,0.6,0.4,0.0,7.4,0,0,31
7553,3,1.0,1,2,3,2,3,2,2,0.2857142857142857,0.7142857142857143,0.0,6.3,0,0,64
7554,3,3.0,0,2,2,2,2,2,1,0.375,0.5625,0.0625,6.8,1,0,140
7555,3,1.0,0,2,2,3,2,2,2,0.0,1.0,0.0,6.8,0,0,32
7556,3,2.0,0,2,2,3,3,2,2,0.2,0.8,0.0,8.0,0,0,59
7557,3,1.0,0,2,2,3,2,2,2,0.2,0.8,0.0,3.8,0,0,53
7558,3,2.0,1,2,2,3,2,2,2,0.0,1.0,0.0,9.6,0,0,38
7559,3,1.0,0,2,2,3,2,2,2,0.5,0.5,0.0,7.9,0,0,16
7560,3,2.0,0,2,2,3,2,2,2,0.0,1.0,0.0,8.0,0,0,83
7561,3,2.0,0,2,2,3,2,3,2,0.2,0.8,0.0,8.1,0,0,98
7562,3,1.0,0,2,3,3,2,2,1,0.0,1.0,0.0,6.7,0,0,54
7563,3,3.0,0,2,2,2,2,2,2,0.16666666666666666,0.6666666666666666,0.16666666666666666,13.3,1,0,102
7564,3,2.0,0,2,2,3,3,2,2,0.2,0.8,0.0,6.4,0,0,59
7565,3,1.0,0,2,2,3,2,3,2,0.0,1.0,0.0,6.7,0,0,41
7566,3,1.0,0,3,2,3,2,2,2,0.4,0.6,0.0,6.1,0,0,38
7567,3,2.0,1,2,2,3,2,2,2,0.16666666666666666,0.8333333333333334,0.0,6.3,0,0,70
7568,3,2.0,0,2,2,3,2,2,2,0.0,1.0,0.0,8.3,0,0,90
7569,3,2.0,0,2,2,2,3,2,2,0.0,1.0,0.0,9.6,0,0,46
7570,3,2.0,0,2,2,3,2,3,1,0.125,0.875,0.0,5.7,0,0,75
7571,3,3.0,0,2,2,2,2,2,2,0.16666666666666666,0.8333333333333334,0.0,4.9,1,0,129
7572,3,2.0,0,2,2,3,2,2,2,0.25,0.625,0.125,8.5,0,0,108
7573,3,1.0,0,2,2,3,2,2,2,0.0,1.0,0.0,2.7,0,0,49
7574,3,3.0,0,2,2,2,2,2,2,0.0,1.0,0.0,11.8,1,0,101
7575,3,2.0,0,2,3,2,2,2,2,0.0,0.3333333333333333,0.6666666666666666,12.3,0,0,78
7576,3,2.0,1,2,2,3,2,2,2,0.0,1.0,0.0,8.4,0,0,60
7577,3,3.0,0,2,2,3,2,3,2,0.0,1.0,0.0,7.6,1,0,43
7578,3,3.0,0,2,2,2,3,3,2,0.0,1.0,0.0,10.6,1,0,126
7579,3,2.0,0,2,3,2,2,2,2,0.0,0.8888888888888888,0.1111111111111111,7.8,0,0,128
7580,3,2.0,1,2,2,3,2,2,2,0.5,0.5,0.0,2.3,0,0,50
7581,3,1.0,0,2,2,3,2,2,2,0.0,1.0,0.0,5.1,0,0,34
7582,3,2.0,1,2,2,3,2,2,2,0.25,0.75,0.0,6.1,0,0,54
7583,3,3.0,1,2,2,2,2,2,2,0.3076923076923077,0.6923076923076923,0.0,5.6,1,0,111
7584,3,2.0,0,2,2,2,2,2,1,0.3333333333333333,0.5,0.16666666666666666,6.4,0,0,85
7585,3,1.0,0,2,2,3,2,2,2,0.6666666666666666,0.3333333333333333,0.0,2.9,0,0,46
7586,3,2.0,0,3,2,3,2,2,2,0.2,0.8,0.0,6.0,0,0,58
7587,3,1.0,0,2,2,3,2,2,2,0.25,0.75,0.0,5.9,0,0,41
7588,3,2.0,0,2,2,3,2,3,2,0.2,0.8,0.0,7.3,0,0,142
7589,3,1.0,0,2,2,3,2,2,2,0.5,0.5,0.0,7.0,0,0,39
7590,3,3.0,0,2,2,2,2,2,1,0.4166666666666667,0.5,0.08333333333333333,8.4,1,0,134
7591,3,3.0,0,3,2,2,2,2,2,0.09090909090909091,0.9090909090909091,0.0,8.8,1,0,142
7592,3,1.0,0,3,2,3,2,2,2,0.0,1.0,0.0,9.9,0,0,57
7593,3,1.0,0,3,2,3,2,2,2,0.0,1.0,0.0,5.6,0,0,35
7594,3,1.0,0,2,2,3,2,2,2,0.25,0.75,0.0,7.9,0,0,39
7595,3,1.0,1,2,2,3,2,2,2,0.3333333333333333,0.6666666666666666,0.0,5.3,0,0,67
7596,3,2.0,1,2,2,3,2,2,2,0.0,1.0,0.0,9.9,0,0,103
7597,3,1.0,0,2,3,3,2,2,2,0.0,1.0,0.0,10.6,0,0,26
7598,3,2.0,0,2,2,3,2,2,2,0.0,0.3333333333333333,0.6666666666666666,18.5,0,0,83
7599,3,3.0,0,2,2,2,2,2,2,0.21428571428571427,0.6428571428571429,0.14285714285714285,14.5,1,0,252
7600,3,2.0,0,2,2,3,2,2,2,0.0,0.8,0.2,12.3,0,0,102
7601,3,2.0,1,2,2,3,2,2,2,0.375,0.625,0.0,6.7,0,0,80
7602,3,2.0,0,3,3,2,3,2,2,0.7142857142857143,0.2857142857142857,0.0,6.5,0,0,68
7603,3,1.0,1,2,2,3,2,2,2,0.16666666666666666,0.8333333333333334,0.0,5.0,0,0,61
7604,3,2.0,0,2,2,2,2,2,2,0.25,0.75,0.0,5.6,0,0,78
7605,3,2.0,0,2,2,3,2,2,2,0.0,0.7142857142857143,0.2857142857142857,6.6,0,0,97
7606,3,2.0,0,2,2,2,2,2,2,0.2,0.8,0.0,7.4,0,0,109
7607,3,2.0,1,2,2,2,2,2,2,0.1111111111111111,0.8888888888888888,0.0,5.9,0,0,91
7608,3,1.0,0,2,2,2,2,2,2,0.0,1.0,0.0,8.6,0,0,91
7609,3,2.0,0,2,2,2,2,2,2,0.16666666666666666,0.6666666666666666,0.16666666666666666,12.9,0,0,95
7610,3,1.0,0,2,2,3,2,2,2,0.16666666666666666,0.8333333333333334,0.0,4.5,0,0,60
7611,3,1.0,1,2,2,3,3,2,1,0.1,0.9,0.0,4.7,0,0,88
7612,3,1.0,0,2,2,3,2,2,2,0.2,0.8,0.0,5.6,0,0,42
7613,3,3.0,0,2,2,2,2,2,2,0.09090909090909091,0.8181818181818182,0.09090909090909091,10.3,1,0,141
7614,3,2.0,0,3,2,3,2,2,2,0.3333333333333333,0.6666666666666666,0.0,6.2,0,0,116
7615,3,1.0,0,2,3,3,2,2,2,0.25,0.5,0.25,7.8,0,0,71
7616,3,3.0,0,2,2,3,3,2,2,0.0,0.75,0.25,12.3,1,0,138
7617,3,1.0,0,2,2,3,3,2,2,0.25,0.75,0.0,6.2,0,0,47
7618,3,1.0,0,2,2,3,2,2,2,0.0,1.0,0.0,7.6,0,0,60
7619,3,1.0,0,2,2,2,2,2,2,0.2727272727272727,0.6363636363636364,0.09090909090909091,8.8,0,0,122
7620,3,2.0,0,2,2,3,2,2,2,0.0,0.75,0.25,9.8,0,0,84
7621,3,1.0,0,3,2,3,2,3,2,0.0,1.0,0.0,10.2,0,0,15
7622,3,2.0,0,2,2,3,2,2,2,0.14285714285714285,0.8571428571428571,0.0,8.1,0,0,108
7623,3,3.0,0,3,2,3,2,2,2,0.6666666666666666,0.3333333333333333,0.0,4.3,1,0,112
7624,3,3.0,0,2,2,2,2,2,2,0.23076923076923078,0.6923076923076923,0.07692307692307693,10.5,1,0,157
7625,3,3.0,1,3,2,3,2,2,2,0.1111111111111111,0.8888888888888888,0.0,9.3,1,0,101
7626,3,2.0,0,2,2,3,3,2,2,0.0,1.0,0.0,10.3,0,0,54
7627,3,1.0,0,2,2,3,3,2,2,0.14285714285714285,0.8571428571428571,0.0,5.4,0,0,66
7628,3,2.0,0,2,2,3,3,2,1,0.0,0.8333333333333334,0.16666666666666666,9.0,0,0,95
7629,3,1.0,0,2,2,3,2,2,1,0.5,0.5,0.0,5.7,0,0,18
7630,3,1.0,0,2,2,3,2,2,2,0.0,1.0,0.0,7.2,0,0,69
7631,3,0.0,1,2,2,3,2,2,2,0.0,0.75,0.25,9.4,0,0,75
7632,3,2.0,0,2,2,3,3,2,2,0.16666666666666666,0.8333333333333334,0.0,7.5,0,0,63
7633,3,3.0,0,2,2,3,2,2,2,0.0,1.0,0.0,1.0,1,0,20
7634,3,1.0,0,2,2,3,2,3,2,0.0,0.0,1.0,16.5,0,0,75
7635,3,3.0,0,2,2,3,2,2,2,0.125,0.875,0.0,5.7,1,0,95
7636,3,1.0,0,2,2,3,2,2,2,0.0,1.0,0.0,6.7,0,0,35
7637,3,2.0,0,2,2,2,2,2,2,0.0,0.8333333333333334,0.16666666666666666,9.0,0,0,89
7638,3,2.0,0,2,2,2,2,3,2,0.16666666666666666,0.8333333333333334,0.0,7.7,0,0,72
7639,3,2.0,0,2,2,3,3,2,2,0.0,1.0,0.0,9.4,0,0,49
7640,3,1.0,1,2,2,3,3,2,2,0.0,1.0,0.0,7.8,0,0,55
7641,3,3.0,1,2,2,3,2,2,2,0.16666666666666666,0.5,0.3333333333333333,11.1,1,0,98
7642,3,2.0,0,2,2,2,2,2,2,0.1,0.8,0.1,8.3,0,0,136
7643,3,2.0,0,2,2,3,2,2,2,0.2,0.8,0.0,8.4,0,0,59
7644,3,1.0,0,2,2,3,2,2,2,0.0,1.0,0.0,8.1,0,0,37
7645,3,2.0,0,2,2,2,2,2,2,0.0,0.75,0.25,7.1,0,0,67
7646,3,1.0,0,2,2,3,2,2,2,0.5,0.5,0.0,6.9,0,0,25
7647,3,2.0,1,2,2,3,2,2,2,0.2,0.8,0.0,5.7,0,0,61
7648,3,0.0,0,2,2,3,2,2,2,0.0,1.0,0.0,4.6,0,0,29
7649,3,2.0,0,2,2,3,2,2,2,0.125,0.875,0.0,7.9,0,0,74
7650,3,1.0,1,2,2,3,2,2,2,0.0,0.0,1.0,37.9,0,0,72
7651,3,1.0,1,2,2,3,2,2,2,0.3333333333333333,0.6666666666666666,0.0,6.9,0,0,25
7652,3,2.0,0,2,2,3,2,2,2,0.16666666666666666,0.8333333333333334,0.0,7.0,0,0,70
7653,3,2.0,0,3,2,2,3,2,2,0.2222222222222222,0.7777777777777778,0.0,5.3,0,0,87
7654,3,1.0,1,2,2,3,3,2,1,0.5454545454545454,0.45454545454545453,0.0,4.9,0,0,89
7655,3,1.0,0,3,2,2,3,2,2,0.5,0.25,0.25,7.1,0,0,53
7656,3,1.0,0,2,2,2,2,2,2,0.0,1.0,0.0,8.9,0,0,47
7657,3,2.0,0,2,2,3,2,2,2,0.5,0.5,0.0,7.2,0,0,110
7658,3,2.0,1,2,2,3,2,2,2,0.2857142857142857,0.5714285714285714,0.14285714285714285,5.8,0,0,77
7659,3,2.0,0,2,2,3,2,2,2,0.14285714285714285,0.8571428571428571,0.0,8.4,0,0,97
7660,3,2.0,0,2,2,3,2,2,2,0.0,1.0,0.0,11.0,0,0,79
7661,3,2.0,0,2,2,2,2,2,2,0.2857142857142857,0.7142857142857143,0.0,4.9,0,0,71
7662,3,2.0,1,3,2,3,2,2,2,0.0,0.8333333333333334,0.16666666666666666,8.8,0,0,100
7663,3,3.0,0,2,3,2,2,2,2,0.2,0.8,0.0,6.7,1,0,101
7664,3,2.0,0,2,2,3,2,2,2,0.25,0.25,0.5,12.4,0,0,88
7665,3,2.0,0,3,2,3,2,2,2,0.0,1.0,0.0,7.5,0,0,67
7666,3,2.0,0,2,2,3,3,2,2,0.2222222222222222,0.7777777777777778,0.0,5.9,0,0,91
7667,3,1.0,0,3,2,2,2,2,2,0.42857142857142855,0.5714285714285714,0.0,9.0,0,0,71
7668,3,1.0,0,2,2,3,2,2,2,0.2222222222222222,0.7777777777777778,0.0,5.8,0,0,72
7669,3,3.0,0,3,2,2,3,2,2,0.4,0.6,0.0,6.4,1,0,106
7670,3,0.0,0,2,2,3,2,2,2,0.25,0.75,0.0,7.4,0,0,40
